"","mesoregion","Year","agec","j12_j18","ach.noj","e40_46","r95_99","a00_b99","all.deaths","PCV2 coverage","PCV3 coverage","log.gdp"
"1397","Córdoba_high",2006,4,0,0,0,0,0,0,0,0,15916.6682927978
"1398","Córdoba_high",2006,2,0,0,0,0,0,0,0,0,15916.6682927978
"1399","Córdoba_high",2006,3,0,1,0,0,0,1,0,0,15916.6682927978
"1400","Córdoba_high",2006,1,0,0,0,0,0,0,0,0,15916.6682927978
"1401","Córdoba_high",2007,1,0,0,0,0,0,0,0,0,15916.6682927978
"1402","Córdoba_high",2007,2,0,0,0,0,0,2,0,0,15916.6682927978
"1403","Córdoba_high",2007,3,0,1,0,0,0,1,0,0,15916.6682927978
"1404","Córdoba_high",2007,4,0,0,0,0,0,0,0,0,15916.6682927978
"1405","Córdoba_high",2008,4,0,0,0,0,0,0,0,0,15916.6682927978
"1406","Córdoba_high",2008,3,0,2,0,0,0,2,0,0,15916.6682927978
"1407","Córdoba_high",2008,2,0,1,0,0,0,1,0,0,15916.6682927978
"1408","Córdoba_high",2008,1,0,0,0,0,0,0,0,0,15916.6682927978
"1409","Córdoba_high",2009,4,0,2,0,0,0,2,0,0,15916.6682927978
"1410","Córdoba_high",2009,3,0,0,0,0,0,0,0,0,15916.6682927978
"1411","Córdoba_high",2009,2,0,1,1,0,0,1,0,0,15916.6682927978
"1412","Córdoba_high",2009,1,0,0,0,0,0,0,0,0,15916.6682927978
"1413","Córdoba_high",2010,3,0,0,0,0,0,0,0,0,15916.6682927978
"1414","Córdoba_high",2010,1,0,1,0,0,0,1,0,0,15916.6682927978
"1415","Córdoba_high",2010,4,0,1,0,0,0,1,0,0,15916.6682927978
"1416","Córdoba_high",2010,2,0,2,0,2,0,2,0,0,15916.6682927978
"1417","Córdoba_high",2011,2,1,1,0,0,0,3,96.2774957698816,16.4305949008499,15916.6682927978
"1418","Córdoba_high",2011,1,0,1,0,0,0,1,96.2774957698816,16.4305949008499,15916.6682927978
"1419","Córdoba_high",2011,4,0,0,0,0,0,0,96.2774957698816,16.4305949008499,15916.6682927978
"1420","Córdoba_high",2011,3,0,0,0,0,0,0,96.2774957698816,16.4305949008499,15916.6682927978
"1421","Córdoba_high",2012,2,0,1,0,0,1,1,103.1,50.2,15916.6682927978
"1422","Córdoba_high",2012,4,0,1,0,0,0,1,103.1,50.2,15916.6682927978
"1423","Córdoba_high",2012,3,0,0,0,0,0,0,103.1,50.2,15916.6682927978
"1424","Córdoba_high",2012,1,0,3,0,0,0,3,103.1,50.2,15916.6682927978
"1425","Córdoba_high",2013,4,1,2,0,0,0,3,97.2,98.5,15916.6682927978
"1426","Córdoba_high",2013,1,0,0,0,0,0,0,97.2,98.5,15916.6682927978
"1427","Córdoba_high",2013,3,0,0,0,0,0,0,97.2,98.5,15916.6682927978
"1428","Córdoba_high",2013,2,0,0,0,0,0,0,97.2,98.5,15916.6682927978
"1429","Córdoba_high",2014,4,0,0,0,0,0,0,95.7,96.4,15916.6682927978
"1430","Córdoba_high",2014,1,0,3,0,0,0,3,95.7,96.4,15916.6682927978
"1431","Córdoba_high",2014,3,0,2,0,0,0,2,95.7,96.4,15916.6682927978
"1432","Córdoba_high",2014,2,0,1,0,0,0,1,95.7,96.4,15916.6682927978
"1433","Córdoba_high",2015,4,0,0,0,0,0,0,97.2,94.5,15916.6682927978
"1434","Córdoba_high",2015,1,0,3,0,0,1,3,97.2,94.5,15916.6682927978
"1435","Córdoba_high",2015,3,0,0,0,0,0,1,97.2,94.5,15916.6682927978
"1436","Córdoba_high",2015,2,0,4,2,0,1,5,97.2,94.5,15916.6682927978
"1441","Córdoba_low",2005,4,0,0,0,0,0,1,0,0,3414.71091042009
"1442","Córdoba_low",2005,1,0,1,1,0,0,3,0,0,3414.71091042009
"1443","Córdoba_low",2005,2,0,4,2,1,1,5,0,0,3414.71091042009
"1444","Córdoba_low",2005,3,0,0,0,0,0,1,0,0,3414.71091042009
"1445","Córdoba_low",2006,4,0,0,0,0,0,0,0,0,3414.71091042009
"1446","Córdoba_low",2006,2,0,1,0,0,0,3,0,0,3414.71091042009
"1447","Córdoba_low",2006,1,0,1,0,0,0,1,0,0,3414.71091042009
"1448","Córdoba_low",2006,3,0,1,1,0,0,2,0,0,3414.71091042009
"1449","Córdoba_low",2007,4,0,1,0,0,0,1,0,0,3414.71091042009
"1450","Córdoba_low",2007,1,0,1,0,0,0,1,0,0,3414.71091042009
"1451","Córdoba_low",2007,3,0,1,0,0,1,2,0,0,3414.71091042009
"1452","Córdoba_low",2007,2,0,1,1,0,0,2,0,0,3414.71091042009
"1453","Córdoba_low",2008,2,0,2,0,0,0,3,0,0,3414.71091042009
"1454","Córdoba_low",2008,1,0,2,0,0,0,2,0,0,3414.71091042009
"1455","Córdoba_low",2008,3,0,2,0,0,1,2,0,0,3414.71091042009
"1456","Córdoba_low",2008,4,0,0,0,0,0,0,0,0,3414.71091042009
"1457","Córdoba_low",2009,2,0,4,1,0,1,4,0,0,3414.71091042009
"1458","Córdoba_low",2009,3,0,0,0,0,0,0,0,0,3414.71091042009
"1459","Córdoba_low",2009,1,0,0,0,0,0,0,0,0,3414.71091042009
"1460","Córdoba_low",2009,4,0,1,0,0,0,1,0,0,3414.71091042009
"1461","Córdoba_low",2010,1,0,1,0,0,0,1,0,0,3414.71091042009
"1462","Córdoba_low",2010,2,0,2,0,0,0,2,0,0,3414.71091042009
"1463","Córdoba_low",2010,4,0,0,0,0,0,0,0,0,3414.71091042009
"1464","Córdoba_low",2010,3,0,1,0,0,0,1,0,0,3414.71091042009
"1465","Córdoba_low",2011,3,0,0,0,0,0,1,73.2088162285374,36.6492366054372,3414.71091042009
"1466","Córdoba_low",2011,4,0,1,0,0,0,1,73.2088162285374,36.6492366054372,3414.71091042009
"1467","Córdoba_low",2011,2,0,2,1,0,0,3,73.2088162285374,36.6492366054372,3414.71091042009
"1468","Córdoba_low",2011,1,0,1,0,0,0,1,73.2088162285374,36.6492366054372,3414.71091042009
"1469","Córdoba_low",2012,2,0,2,0,1,1,2,84.0813614461187,59.2140583515832,3414.71091042009
"1470","Córdoba_low",2012,4,0,2,0,0,0,2,84.0813614461187,59.2140583515832,3414.71091042009
"1471","Córdoba_low",2012,3,0,1,0,1,0,1,84.0813614461187,59.2140583515832,3414.71091042009
"1472","Córdoba_low",2012,1,0,5,0,1,0,5,84.0813614461187,59.2140583515832,3414.71091042009
"1473","Córdoba_low",2013,2,1,2,0,0,1,3,66.7845137687428,61.9164173507524,3414.71091042009
"1474","Córdoba_low",2013,1,0,1,0,0,0,1,66.7845137687428,61.9164173507524,3414.71091042009
"1475","Córdoba_low",2013,4,1,1,0,0,0,2,66.7845137687428,61.9164173507524,3414.71091042009
"1476","Córdoba_low",2013,3,0,0,0,0,0,0,66.7845137687428,61.9164173507524,3414.71091042009
"1477","Córdoba_low",2014,1,0,2,0,0,0,2,71.1229594649345,75.476375919611,3414.71091042009
"1478","Córdoba_low",2014,4,0,2,0,2,0,2,71.1229594649345,75.476375919611,3414.71091042009
"1479","Córdoba_low",2014,3,1,1,0,0,0,2,71.1229594649345,75.476375919611,3414.71091042009
"1480","Córdoba_low",2014,2,0,1,0,0,0,2,71.1229594649345,75.476375919611,3414.71091042009
"1481","Córdoba_low",2015,1,0,2,0,0,0,2,85.1139254472921,86.309257196843,3414.71091042009
"1482","Córdoba_low",2015,4,0,2,0,0,0,2,85.1139254472921,86.309257196843,3414.71091042009
"1483","Córdoba_low",2015,2,0,1,0,0,0,2,85.1139254472921,86.309257196843,3414.71091042009
"1484","Córdoba_low",2015,3,0,0,0,0,0,0,85.1139254472921,86.309257196843,3414.71091042009
"1489","Córdoba_med",2005,2,25,45,26,1,10,108,0,0,6489.68518931111
"1490","Córdoba_med",2005,1,6,318,2,1,9,330,0,0,6489.68518931111
"1491","Córdoba_med",2005,3,3,9,5,1,4,28,0,0,6489.68518931111
"1492","Córdoba_med",2005,4,2,18,2,0,6,34,0,0,6489.68518931111
"1493","Córdoba_med",2006,4,2,22,4,2,3,37,0,0,6489.68518931111
"1494","Córdoba_med",2006,1,3,256,1,1,5,267,0,0,6489.68518931111
"1495","Córdoba_med",2006,3,5,20,6,1,9,38,0,0,6489.68518931111
"1496","Córdoba_med",2006,2,13,62,21,1,20,120,0,0,6489.68518931111
"1497","Córdoba_med",2007,1,6,285,2,0,3,298,0,0,6489.68518931111
"1498","Córdoba_med",2007,4,2,8,2,0,2,27,0,0,6489.68518931111
"1499","Córdoba_med",2007,2,21,72,17,3,25,125,0,0,6489.68518931111
"1500","Córdoba_med",2007,3,7,16,5,0,5,36,0,0,6489.68518931111
"1501","Córdoba_med",2008,1,5,214,1,0,8,234,0,0,6489.68518931111
"1502","Córdoba_med",2008,4,6,17,2,1,6,35,0,0,6489.68518931111
"1503","Córdoba_med",2008,3,5,23,8,0,5,38,0,0,6489.68518931111
"1504","Córdoba_med",2008,2,14,111,19,1,11,163,0,0,6489.68518931111
"1505","Córdoba_med",2009,1,6,367,2,0,4,381,0,0,6489.68518931111
"1506","Córdoba_med",2009,3,10,15,4,0,4,36,0,0,6489.68518931111
"1507","Córdoba_med",2009,4,9,22,3,1,5,45,0,0,6489.68518931111
"1508","Córdoba_med",2009,2,27,73,18,3,22,140,0,0,6489.68518931111
"1509","Córdoba_med",2010,3,4,18,4,0,1,38,0,0,6489.68518931111
"1510","Córdoba_med",2010,1,5,276,2,0,2,291,0,0,6489.68518931111
"1511","Córdoba_med",2010,2,17,60,8,1,13,102,0,0,6489.68518931111
"1512","Córdoba_med",2010,4,3,15,3,0,5,29,0,0,6489.68518931111
"1513","Córdoba_med",2011,4,3,18,0,0,3,28,88.3663275742279,45.8093689489937,6489.68518931111
"1514","Córdoba_med",2011,2,16,62,19,3,13,119,88.3663275742279,45.8093689489937,6489.68518931111
"1515","Córdoba_med",2011,3,6,17,3,1,2,31,88.3663275742279,45.8093689489937,6489.68518931111
"1516","Córdoba_med",2011,1,3,308,2,1,1,322,88.3663275742279,45.8093689489937,6489.68518931111
"1517","Córdoba_med",2012,3,0,14,5,1,4,31,90.1175303760932,74.6622232839565,6489.68518931111
"1518","Córdoba_med",2012,2,15,58,11,5,13,120,90.1175303760932,74.6622232839565,6489.68518931111
"1519","Córdoba_med",2012,4,3,23,3,1,3,40,90.1175303760932,74.6622232839565,6489.68518931111
"1520","Córdoba_med",2012,1,10,307,2,3,2,331,90.1175303760932,74.6622232839565,6489.68518931111
"1521","Córdoba_med",2013,3,4,12,3,0,4,30,89.5049866514694,82.583624259107,6489.68518931111
"1522","Córdoba_med",2013,1,7,322,0,3,7,337,89.5049866514694,82.583624259107,6489.68518931111
"1523","Córdoba_med",2013,2,16,68,10,5,27,122,89.5049866514694,82.583624259107,6489.68518931111
"1524","Córdoba_med",2013,4,5,27,0,0,2,39,89.5049866514694,82.583624259107,6489.68518931111
"1525","Córdoba_med",2014,2,14,73,17,1,25,123,87.2904577848935,85.7307909441615,6489.68518931111
"1526","Córdoba_med",2014,3,7,16,5,0,2,35,87.2904577848935,85.7307909441615,6489.68518931111
"1527","Córdoba_med",2014,4,1,14,0,0,3,20,87.2904577848935,85.7307909441615,6489.68518931111
"1528","Córdoba_med",2014,1,4,333,2,1,13,350,87.2904577848935,85.7307909441615,6489.68518931111
"1529","Córdoba_med",2015,4,0,27,0,0,11,36,89.5970637565427,86.8977415430759,6489.68518931111
"1530","Córdoba_med",2015,3,5,8,3,0,1,17,89.5970637565427,86.8977415430759,6489.68518931111
"1531","Córdoba_med",2015,1,7,338,0,0,2,354,89.5970637565427,86.8977415430759,6489.68518931111
"1532","Córdoba_med",2015,2,20,65,17,2,17,126,89.5970637565427,86.8977415430759,6489.68518931111
"1537","Cundinamarca_high",2005,3,0,8,0,2,0,12,0,0,22041.3925285169
"1538","Cundinamarca_high",2005,2,0,16,1,6,1,29,0,0,22041.3925285169
"1539","Cundinamarca_high",2005,1,0,28,0,2,0,29,0,0,22041.3925285169
"1540","Cundinamarca_high",2005,4,0,10,0,1,1,15,0,0,22041.3925285169
"1541","Cundinamarca_high",2006,2,1,14,0,8,1,26,0,0,22041.3925285169
"1542","Cundinamarca_high",2006,1,1,25,0,1,1,26,0,0,22041.3925285169
"1543","Cundinamarca_high",2006,4,0,8,0,1,0,12,0,0,22041.3925285169
"1544","Cundinamarca_high",2006,3,0,5,0,2,0,6,0,0,22041.3925285169
"1545","Cundinamarca_high",2007,3,0,4,0,1,1,9,0,0,22041.3925285169
"1546","Cundinamarca_high",2007,1,1,27,0,2,0,30,0,0,22041.3925285169
"1547","Cundinamarca_high",2007,2,2,7,0,4,0,16,0,0,22041.3925285169
"1548","Cundinamarca_high",2007,4,1,8,1,2,1,17,0,0,22041.3925285169
"1549","Cundinamarca_high",2008,2,0,7,1,2,0,7,0,0,22041.3925285169
"1550","Cundinamarca_high",2008,4,0,3,0,0,0,6,0,0,22041.3925285169
"1551","Cundinamarca_high",2008,3,0,5,0,1,1,5,0,0,22041.3925285169
"1552","Cundinamarca_high",2008,1,1,16,0,0,0,18,0,0,22041.3925285169
"1553","Cundinamarca_high",2009,4,1,3,0,1,0,7,0,0,22041.3925285169
"1554","Cundinamarca_high",2009,2,0,6,0,1,0,11,0,0,22041.3925285169
"1555","Cundinamarca_high",2009,3,0,4,0,0,0,8,0,0,22041.3925285169
"1556","Cundinamarca_high",2009,1,0,43,0,4,0,44,0,0,22041.3925285169
"1557","Cundinamarca_high",2010,1,1,44,0,2,0,48,0,0,22041.3925285169
"1558","Cundinamarca_high",2010,4,2,4,0,2,0,8,0,0,22041.3925285169
"1559","Cundinamarca_high",2010,3,0,5,1,2,0,6,0,0,22041.3925285169
"1560","Cundinamarca_high",2010,2,0,18,1,8,1,22,0,0,22041.3925285169
"1561","Cundinamarca_high",2011,2,1,11,2,3,1,19,65.163389897899,17.528697126384,22041.3925285169
"1562","Cundinamarca_high",2011,4,1,4,0,2,0,7,65.163389897899,17.528697126384,22041.3925285169
"1563","Cundinamarca_high",2011,1,2,35,0,0,1,38,65.163389897899,17.528697126384,22041.3925285169
"1564","Cundinamarca_high",2011,3,0,2,0,1,0,2,65.163389897899,17.528697126384,22041.3925285169
"1565","Cundinamarca_high",2012,4,0,4,0,1,0,5,71.2147845691973,61.9391531694545,22041.3925285169
"1566","Cundinamarca_high",2012,2,0,11,1,7,0,16,71.2147845691973,61.9391531694545,22041.3925285169
"1567","Cundinamarca_high",2012,1,1,33,0,1,0,34,71.2147845691973,61.9391531694545,22041.3925285169
"1568","Cundinamarca_high",2012,3,0,7,0,3,0,7,71.2147845691973,61.9391531694545,22041.3925285169
"1569","Cundinamarca_high",2013,3,0,2,0,2,0,3,78.888409895274,76.2330136027282,22041.3925285169
"1570","Cundinamarca_high",2013,2,1,7,0,5,0,11,78.888409895274,76.2330136027282,22041.3925285169
"1571","Cundinamarca_high",2013,1,0,43,0,2,0,44,78.888409895274,76.2330136027282,22041.3925285169
"1572","Cundinamarca_high",2013,4,1,4,0,1,0,7,78.888409895274,76.2330136027282,22041.3925285169
"1573","Cundinamarca_high",2014,4,1,4,0,1,0,7,93.5073313797056,87.9484120580681,22041.3925285169
"1574","Cundinamarca_high",2014,1,2,33,0,0,1,35,93.5073313797056,87.9484120580681,22041.3925285169
"1575","Cundinamarca_high",2014,2,0,5,0,2,0,12,93.5073313797056,87.9484120580681,22041.3925285169
"1576","Cundinamarca_high",2014,3,0,4,0,2,0,4,93.5073313797056,87.9484120580681,22041.3925285169
"1577","Cundinamarca_high",2015,1,0,43,0,2,0,46,98.0626683135285,95.8479770826006,22041.3925285169
"1578","Cundinamarca_high",2015,4,0,1,0,1,0,2,98.0626683135285,95.8479770826006,22041.3925285169
"1579","Cundinamarca_high",2015,3,0,3,0,0,0,5,98.0626683135285,95.8479770826006,22041.3925285169
"1580","Cundinamarca_high",2015,2,3,5,0,1,0,12,98.0626683135285,95.8479770826006,22041.3925285169
"1585","Cundinamarca_low",2005,2,0,0,0,0,0,0,0,0,3983.50763340437
"1586","Cundinamarca_low",2005,1,0,0,0,0,0,0,0,0,3983.50763340437
"1587","Cundinamarca_low",2005,3,0,0,0,0,0,0,0,0,3983.50763340437
"1588","Cundinamarca_low",2005,4,0,0,0,0,0,0,0,0,3983.50763340437
"1589","Cundinamarca_low",2006,4,0,0,0,0,0,0,0,0,3983.50763340437
"1590","Cundinamarca_low",2006,2,0,0,0,0,0,0,0,0,3983.50763340437
"1591","Cundinamarca_low",2006,1,0,0,0,0,0,0,0,0,3983.50763340437
"1592","Cundinamarca_low",2006,3,0,0,0,0,0,0,0,0,3983.50763340437
"1593","Cundinamarca_low",2007,1,0,0,0,0,0,0,0,0,3983.50763340437
"1594","Cundinamarca_low",2007,4,0,0,0,0,0,0,0,0,3983.50763340437
"1595","Cundinamarca_low",2007,2,0,0,0,0,0,0,0,0,3983.50763340437
"1596","Cundinamarca_low",2007,3,0,0,0,0,0,0,0,0,3983.50763340437
"1597","Cundinamarca_low",2008,3,0,0,0,0,0,0,0,0,3983.50763340437
"1598","Cundinamarca_low",2008,1,0,0,0,0,0,0,0,0,3983.50763340437
"1599","Cundinamarca_low",2008,4,0,0,0,0,0,0,0,0,3983.50763340437
"1600","Cundinamarca_low",2008,2,0,0,0,0,0,0,0,0,3983.50763340437
"1601","Cundinamarca_low",2009,2,0,0,0,0,0,0,0,0,3983.50763340437
"1602","Cundinamarca_low",2009,1,0,0,0,0,0,0,0,0,3983.50763340437
"1603","Cundinamarca_low",2009,3,0,0,0,0,0,0,0,0,3983.50763340437
"1604","Cundinamarca_low",2009,4,0,0,0,0,0,0,0,0,3983.50763340437
"1605","Cundinamarca_low",2010,3,0,0,0,0,0,0,0,0,3983.50763340437
"1606","Cundinamarca_low",2010,2,0,0,0,0,0,0,0,0,3983.50763340437
"1607","Cundinamarca_low",2010,1,0,0,0,0,0,0,0,0,3983.50763340437
"1608","Cundinamarca_low",2010,4,0,0,0,0,0,0,0,0,3983.50763340437
"1609","Cundinamarca_low",2011,2,0,0,0,0,0,0,NA,15,3983.50763340437
"1610","Cundinamarca_low",2011,3,0,0,0,0,0,0,NA,15,3983.50763340437
"1611","Cundinamarca_low",2011,1,0,0,0,0,0,0,NA,15,3983.50763340437
"1612","Cundinamarca_low",2011,4,0,0,0,0,0,0,NA,15,3983.50763340437
"1613","Cundinamarca_low",2012,4,0,0,0,0,0,0,NA,30,3983.50763340437
"1614","Cundinamarca_low",2012,2,0,0,0,0,0,0,NA,30,3983.50763340437
"1615","Cundinamarca_low",2012,3,0,0,0,0,0,0,NA,30,3983.50763340437
"1616","Cundinamarca_low",2012,1,0,0,0,0,0,0,NA,30,3983.50763340437
"1617","Cundinamarca_low",2013,2,0,0,0,0,0,0,NA,45,3983.50763340437
"1618","Cundinamarca_low",2013,3,0,0,0,0,0,0,NA,45,3983.50763340437
"1619","Cundinamarca_low",2013,1,0,0,0,0,0,0,NA,45,3983.50763340437
"1620","Cundinamarca_low",2013,4,0,0,0,0,0,0,NA,45,3983.50763340437
"1621","Cundinamarca_low",2014,3,0,0,0,0,0,0,NA,60,3983.50763340437
"1622","Cundinamarca_low",2014,1,0,0,0,0,0,0,NA,60,3983.50763340437
"1623","Cundinamarca_low",2014,4,0,0,0,0,0,0,NA,60,3983.50763340437
"1624","Cundinamarca_low",2014,2,0,0,0,0,0,0,NA,60,3983.50763340437
"1625","Cundinamarca_low",2015,2,0,0,0,0,0,0,95.7,75,3983.50763340437
"1626","Cundinamarca_low",2015,4,0,0,0,0,0,0,95.7,75,3983.50763340437
"1627","Cundinamarca_low",2015,3,0,0,0,0,0,0,95.7,75,3983.50763340437
"1628","Cundinamarca_low",2015,1,0,0,0,0,0,0,95.7,75,3983.50763340437
"1633","Cundinamarca_med",2005,4,4,22,0,1,1,30,0,0,7722.79684090739
"1634","Cundinamarca_med",2005,2,14,83,4,14,9,119,0,0,7722.79684090739
"1635","Cundinamarca_med",2005,3,3,16,0,3,0,26,0,0,7722.79684090739
"1636","Cundinamarca_med",2005,1,6,147,0,5,2,160,0,0,7722.79684090739
"1637","Cundinamarca_med",2006,3,7,22,1,1,2,40,0,0,7722.79684090739
"1638","Cundinamarca_med",2006,1,2,132,0,8,0,138,0,0,7722.79684090739
"1639","Cundinamarca_med",2006,4,3,21,1,2,2,36,0,0,7722.79684090739
"1640","Cundinamarca_med",2006,2,19,55,1,13,4,95,0,0,7722.79684090739
"1641","Cundinamarca_med",2007,1,1,119,0,4,1,125,0,0,7722.79684090739
"1642","Cundinamarca_med",2007,4,4,24,0,3,1,37,0,0,7722.79684090739
"1643","Cundinamarca_med",2007,2,5,66,3,19,1,99,0,0,7722.79684090739
"1644","Cundinamarca_med",2007,3,2,13,1,1,0,19,0,0,7722.79684090739
"1645","Cundinamarca_med",2008,3,2,15,0,1,1,24,0,0,7722.79684090739
"1646","Cundinamarca_med",2008,4,0,19,1,0,0,27,0,0,7722.79684090739
"1647","Cundinamarca_med",2008,2,1,26,0,4,0,38,0,0,7722.79684090739
"1648","Cundinamarca_med",2008,1,0,44,0,0,0,47,0,0,7722.79684090739
"1649","Cundinamarca_med",2009,1,0,114,0,10,1,118,0,0,7722.79684090739
"1650","Cundinamarca_med",2009,3,3,19,0,7,1,31,0,0,7722.79684090739
"1651","Cundinamarca_med",2009,4,0,21,0,3,0,26,0,0,7722.79684090739
"1652","Cundinamarca_med",2009,2,5,64,0,19,2,82,0,0,7722.79684090739
"1653","Cundinamarca_med",2010,3,3,17,0,4,2,24,0,0,7722.79684090739
"1654","Cundinamarca_med",2010,1,1,75,1,4,1,80,0,0,7722.79684090739
"1655","Cundinamarca_med",2010,4,1,21,0,2,1,29,0,0,7722.79684090739
"1656","Cundinamarca_med",2010,2,4,49,0,19,2,72,0,0,7722.79684090739
"1657","Cundinamarca_med",2011,1,1,108,0,1,0,113,55.0657881531651,17.7390927814316,7722.79684090739
"1658","Cundinamarca_med",2011,3,3,18,1,4,4,29,55.0657881531651,17.7390927814316,7722.79684090739
"1659","Cundinamarca_med",2011,4,1,22,1,2,0,33,55.0657881531651,17.7390927814316,7722.79684090739
"1660","Cundinamarca_med",2011,2,7,56,4,9,6,81,55.0657881531651,17.7390927814316,7722.79684090739
"1661","Cundinamarca_med",2012,2,4,55,1,6,5,77,83.6772585710805,68.7986190679953,7722.79684090739
"1662","Cundinamarca_med",2012,1,1,125,0,2,1,129,83.6772585710805,68.7986190679953,7722.79684090739
"1663","Cundinamarca_med",2012,3,2,18,1,3,0,24,83.6772585710805,68.7986190679953,7722.79684090739
"1664","Cundinamarca_med",2012,4,3,21,0,1,1,30,83.6772585710805,68.7986190679953,7722.79684090739
"1665","Cundinamarca_med",2013,4,1,20,0,3,1,26,81.3441122950575,77.9213767285038,7722.79684090739
"1666","Cundinamarca_med",2013,1,0,82,0,0,0,84,81.3441122950575,77.9213767285038,7722.79684090739
"1667","Cundinamarca_med",2013,3,1,8,0,1,0,13,81.3441122950575,77.9213767285038,7722.79684090739
"1668","Cundinamarca_med",2013,2,4,60,2,19,6,82,81.3441122950575,77.9213767285038,7722.79684090739
"1669","Cundinamarca_med",2014,2,5,34,3,4,3,64,105.776104115681,97.2071159168077,7722.79684090739
"1670","Cundinamarca_med",2014,1,1,73,1,3,0,76,105.776104115681,97.2071159168077,7722.79684090739
"1671","Cundinamarca_med",2014,3,5,10,0,0,1,18,105.776104115681,97.2071159168077,7722.79684090739
"1672","Cundinamarca_med",2014,4,2,11,0,1,1,18,105.776104115681,97.2071159168077,7722.79684090739
"1673","Cundinamarca_med",2015,2,3,50,3,12,2,66,97.4496543179457,96.091177374086,7722.79684090739
"1674","Cundinamarca_med",2015,3,0,13,0,4,1,21,97.4496543179457,96.091177374086,7722.79684090739
"1675","Cundinamarca_med",2015,4,1,12,0,3,2,17,97.4496543179457,96.091177374086,7722.79684090739
"1676","Cundinamarca_med",2015,1,1,67,0,0,1,72,97.4496543179457,96.091177374086,7722.79684090739
"1681","Guainía_low",2005,4,0,0,0,0,0,0,0,0,2133.44803619171
"1682","Guainía_low",2005,2,0,0,0,0,0,0,0,0,2133.44803619171
"1683","Guainía_low",2005,3,0,0,0,0,0,0,0,0,2133.44803619171
"1684","Guainía_low",2005,1,0,0,0,0,0,0,0,0,2133.44803619171
"1685","Guainía_low",2006,4,0,0,0,0,0,0,0,0,2133.44803619171
"1686","Guainía_low",2006,2,0,0,0,0,0,0,0,0,2133.44803619171
"1687","Guainía_low",2006,3,0,0,0,0,0,0,0,0,2133.44803619171
"1688","Guainía_low",2006,1,0,0,0,0,0,0,0,0,2133.44803619171
"1689","Guainía_low",2007,3,0,0,0,0,0,0,0,0,2133.44803619171
"1690","Guainía_low",2007,1,0,0,0,0,0,0,0,0,2133.44803619171
"1691","Guainía_low",2007,4,0,0,0,0,0,0,0,0,2133.44803619171
"1692","Guainía_low",2007,2,0,0,0,0,0,0,0,0,2133.44803619171
"1693","Guainía_low",2008,4,0,0,0,0,0,0,0,0,2133.44803619171
"1694","Guainía_low",2008,2,0,0,0,0,0,0,0,0,2133.44803619171
"1695","Guainía_low",2008,1,0,0,0,0,0,0,0,0,2133.44803619171
"1696","Guainía_low",2008,3,0,0,0,0,0,0,0,0,2133.44803619171
"1697","Guainía_low",2009,1,0,0,0,0,0,0,0,0,2133.44803619171
"1698","Guainía_low",2009,3,0,0,0,0,0,0,0,0,2133.44803619171
"1699","Guainía_low",2009,2,2,2,0,1,0,4,0,0,2133.44803619171
"1700","Guainía_low",2009,4,0,0,0,0,0,0,0,0,2133.44803619171
"1701","Guainía_low",2010,3,0,0,0,0,0,0,0,0,2133.44803619171
"1702","Guainía_low",2010,4,0,0,0,0,0,0,0,0,2133.44803619171
"1703","Guainía_low",2010,1,0,0,0,0,0,0,0,0,2133.44803619171
"1704","Guainía_low",2010,2,1,0,0,0,0,1,0,0,2133.44803619171
"1705","Guainía_low",2011,2,0,1,0,0,0,1,41.7808219178082,16.7023814230299,2133.44803619171
"1706","Guainía_low",2011,3,0,0,0,0,0,0,41.7808219178082,16.7023814230299,2133.44803619171
"1707","Guainía_low",2011,4,0,0,0,0,0,0,41.7808219178082,16.7023814230299,2133.44803619171
"1708","Guainía_low",2011,1,0,0,0,0,0,0,41.7808219178082,16.7023814230299,2133.44803619171
"1709","Guainía_low",2012,3,0,1,0,0,0,1,74.5,34.0587046070461,2133.44803619171
"1710","Guainía_low",2012,2,0,0,0,0,0,0,74.5,34.0587046070461,2133.44803619171
"1711","Guainía_low",2012,1,0,0,0,0,0,0,74.5,34.0587046070461,2133.44803619171
